Date:Mean:Median:Youngest:Oldest
2016-06-01:586,3661971830986:639,0:64:1062
2016-06-03:578,6056338028169:603,0:44:1064
2016-06-15:590,6056338028169:615,0:56:1076
2016-06-15:582,4027777777778:611,0:0:1076
2016-07-11:608,4027777777778:637,0:26:1102
2016-07-16:613,4027777777778:642,0:31:1107
2016-07-22:605,9041095890411:644,0:0:1113
2016-07-22:610,9178082191781:644,0:0:1113
2016-07-22:610,9178082191781:644,0:0:1113
2016-07-22:610,9178082191781:644,0:0:1113
2016-07-27:615,9178082191781:649,0:5:1118
2016-07-27:607,3835616438356:649,0:0:1118
2016-07-27:615,9178082191781:649,0:5:1118
2016-07-27:615,9178082191781:649,0:5:1118
2016-07-27:607,3835616438356:649,0:0:1118
2016-07-27:607,3835616438356:649,0:0:1118
2016-08-01:609,6575342465753:654,0:0:1123
2016-08-01:612,3835616438356:654,0:5:1123
2016-08-01:601,5945945945946:624,5:0:1123
2016-08-02:602,5945945945946:625,5:1:1124
2016-08-02:610,6575342465753:655,0:1:1124
2016-08-04:618,7260273972603:657,0:0:1126
2016-08-04:604,5945945945946:627,5:3:1126
2016-08-04:599,1095890410959:598,0:0:1126
2016-08-04:604,5945945945946:627,5:3:1126
2016-08-04:610,1232876712329:657,0:3:1126
2016-08-04:599,1095890410959:598,0:0:1126
2016-08-04:604,5945945945946:627,5:3:1126
2016-08-05:600,1095890410959:599,0:1:1127
2016-08-05:600,1095890410959:599,0:1:1127
2016-08-08:598,375:631,5:0:1130
2016-08-08:610,7361111111111:631,5:4:1130
2016-08-08:605,4722222222222:631,5:4:1130
2016-08-08:605,4722222222222:631,5:4:1130
2016-08-08:605,4722222222222:631,5:4:1130
2016-08-09:567,9583333333333:539,0:0:1131
2016-08-09:567,9583333333333:539,0:0:1131
2016-08-09:565,0694444444445:539,0:0:1131
2016-08-09:583,6666666666667:584,5:0:1131
2016-08-09:599,375:632,5:1:1131
2016-08-10:558,3150684931506:513,0:0:1132
2016-08-10:558,3150684931506:513,0:0:1132
2016-08-10:558,3150684931506:513,0:0:1132
2016-08-17:565,1917808219179:520,0:0:1139
2016-08-17:551,7916666666667:547,0:0:1139
2016-08-17:558,5972222222222:547,0:0:1139
2016-08-17:558,068493150685:520,0:0:1139
2016-08-17:565,3150684931506:520,0:7:1139
2016-08-22:549,2191780821918:525,0:4:1144
2016-08-22:544,6388888888889:523,5:4:1144
2016-08-22:549,2191780821918:525,0:4:1144
2016-09-01:554,6388888888889:533,5:14:1154
2016-09-03:556,6388888888889:535,5:16:1156
2016-09-21:567,9583333333333:553,5:0:1174
2016-09-26:572,9583333333333:558,5:5:1179
2016-09-26:579,6388888888889:558,5:39:1179
2016-09-30:570,4305555555555:562,5:0:1183
2016-10-01:563,6027397260275:562,0:0:1184
2016-10-05:568,1506849315068:566,0:5:1188
2016-10-05:560,5405405405406:565,5:5:1188
2016-10-06:554,0666666666667:566,0:1:1189
2016-10-06:554,0666666666667:566,0:1:1189
2016-10-11:555,6266666666668:571,0:6:1194
2016-10-20:558,2133333333334:580,0:10:1203
2016-10-20:564,6266666666668:580,0:15:1203
2016-10-20:568,0666666666667:580,0:15:1203
2016-10-20:564,6266666666668:580,0:15:1203
2016-10-20:557,4473684210527:578,0:15:1203
2016-10-20:564,6266666666668:580,0:15:1203
2016-10-26:564,2133333333334:586,0:16:1209
2016-10-27:565,2133333333334:587,0:17:1210
2016-10-27:565,2133333333334:587,0:17:1210
2016-10-27:565,2133333333334:587,0:17:1210
2016-11-01:564,5675675675676:590,0:22:1215
2016-11-23:637,6388888888889:616,5:97:1237
2016-11-30:591,9594594594594:619,0:2:1244
2016-12-02:593,9594594594594:621,0:4:1246
2016-12-19:598,7702702702702:606,5:0:1263
2017-01-16:638,9594594594594:666,0:49:1291
2017-01-24:634,7702702702702:642,5:36:1299
2017-01-24:634,7702702702702:642,5:36:1299
2017-02-02:637,7808219178082:622,0:45:1308
2017-02-09:644,7808219178082:629,0:52:1315
2017-03-06:658,5135135135135:652,0:20:1340
2017-03-06:658,5135135135135:652,0:20:1340
2017-03-06:658,5135135135135:652,0:20:1340
2017-03-06:658,5135135135135:652,0:20:1340
2017-03-06:658,5135135135135:652,0:20:1340
2017-03-06:658,5135135135135:652,0:20:1340
2017-03-06:658,5135135135135:652,0:20:1340
2017-03-09:652,7333333333332:653,0:3:1343
2017-03-09:647,7162162162163:649,0:3:1343
2017-03-09:647,7162162162163:649,0:3:1343
2017-03-09:647,7162162162163:649,0:3:1343
2017-03-09:647,7162162162163:649,0:3:1343
2017-03-09:652,7333333333332:653,0:3:1343
2017-03-09:652,7333333333332:653,0:3:1343
2017-03-09:661,5135135135135:655,0:23:1343
2017-03-09:652,7333333333332:653,0:3:1343
2017-03-10:648,7162162162163:650,0:4:1344
2017-03-13:651,7162162162163:653,0:7:1347
2017-04-12:678,391891891892:683,0:0:1377
2017-04-26:686,1666666666667:689,5:14:1391
2017-04-26:692,391891891892:697,0:14:1391
2017-04-26:691,3424657534247:693,0:14:1391
2017-04-26:678,5915492957746:686,0:14:1391
2017-04-29:681,5915492957746:689,0:17:1394
2017-04-30:682,5915492957746:690,0:18:1395
2017-05-04:686,5915492957746:694,0:22:1399
2017-05-04:686,5915492957746:694,0:22:1399
2017-05-05:687,5915492957746:695,0:23:1400
2017-05-08:690,5915492957746:698,0:26:1403
2017-05-09:691,5915492957746:699,0:27:1404
2017-05-10:692,5915492957746:700,0:28:1405
2017-05-11:683,4142857142857:669,5:29:1406
2017-05-13:695,5915492957746:703,0:31:1408
2017-06-07:710,4142857142857:696,5:56:1433
2017-07-03:732,3428571428572:722,5:0:1459
2017-07-03:732,3428571428572:722,5:0:1459
2017-07-05:742,0579710144926:756,0:84:1461
2017-07-07:739,927536231884:758,0:4:1463
2017-07-07:739,927536231884:758,0:4:1463
2017-07-07:736,3428571428572:726,5:4:1463
2017-07-10:741,6376811594204:761,0:0:1466
2017-07-10:742,927536231884:761,0:7:1466
2017-07-11:743,927536231884:762,0:8:1467
2017-07-11:742,6376811594204:762,0:1:1467
2017-07-11:742,6376811594204:762,0:1:1467
2017-07-12:755,5915492957746:763,0:91:1468
2017-07-13:744,6376811594204:764,0:3:1469
2017-08-22:776,3333333333333:804,0:0:1509
2017-08-23:785,6376811594204:805,0:44:1510
2017-08-23:785,6376811594204:805,0:44:1510
